objID,SG1_votes,SG2_prob,SG3_timescale_class,SG3_timescale_peak,SG3_prob_1,SG3_prob_2,SG3_prob_3,SG3_prob_4,SG3_lower_bound,SG3_upper_bound,PROBABILITY_FLAG
588013381662212235,0,0.0003,4,10,0.31392,0.17907,0.196322,0.310688,7.38771,10.0,0
588013381662277733,0,0.1369,1,0,0.344841,0.29902,0.19636,0.159779,0.0,4.31899,0
588013381662277767,0,0.0001,4,10,0.568425,0.128456,0.0379149,0.265203,8.65681,10.0,0
588013381662343305,19,0.0408,4,10,0.083686,0.197731,0.334713,0.383869,3.98665,10.0,0
588013381662408797,0,0.0281,4,10,0.0219507,0.0533699,0.121324,0.803356,9.07876,10.0,0
588013381662474348,0,0.0547,4,10,0.117308,0.103322,0.102557,0.676813,9.04793,10.0,0
588013381662474420,2,0.6061,4,10,0.0161472,0.0519985,0.23975,0.692104,8.23786,10.0,0
588013381662539867,6,0.7226,4,10,0.13455,0.234429,0.299843,0.331178,6.66054,10.0,0
588013381662539887,9,0.9526,4,10,0.00376498,0.0153,0.131405,0.84953,8.64272,10.0,0
588013381662539906,0,0.0002,4,10,0.239861,0.166827,0.190697,0.402614,7.86914,10.0,0
588013381662605331,0,0.3079,4,10,0.309282,0.217169,0.186903,0.286646,7.44191,10.0,0
588013381662605432,0,0.0454,1,0,0.285157,0.194997,0.214372,0.305474,7.36874,11.0,0
588013381662605445,20,0.5511,1,0,0.51588,0.384211,0.0871324,0.0127763,0.0,1.23384,1
588013381662605483,6,0.3129,4,10,0.0359053,0.0827229,0.273999,0.607373,8.02149,10.0,0
588013381662670952,0,0.0424,4,10,0.30877,0.0678438,0.0788052,0.544581,9.01918,10.0,0
588013381662736497,6,0.2741,4,10,0.0141094,0.0313318,0.157504,0.797055,8.60788,10.0,0
588013381662736563,1,0.0054,4,10,0.0314489,0.0608815,0.130415,0.777255,9.00307,10.0,0
588013381662867561,6,0.0825,4,10,0.0632491,0.0834529,0.237202,0.616096,8.08345,10.0,0
588013381662867586,0,0.0001,4,10,0.119855,0.071937,0.106675,0.701533,9.2309,10.0,0
588013381662867618,18,0.8488,4,6,0.0354146,0.145436,0.379872,0.439278,3.14603,8.77687,1
588013381662867622,0,0.0036,4,10,0.237965,0.0760374,0.0990159,0.586982,9.01709,10.0,0
588013381662933042,2,0.8212,4,10,0.0275857,0.101579,0.292502,0.578333,7.97272,10.0,0
588013381662933110,1,0.0113,4,10,0.0055765,0.01367,0.117949,0.862804,8.96013,10.0,0
588013381663064179,3,0.662,4,10,0.0460145,0.121098,0.311331,0.521557,7.81676,10.0,0
588013381663064238,1,0.5218,1,0,0.615485,0.109353,0.0654583,0.209704,0.0,7.21283,0
588013381663064278,1,0.5038,4,10,0.0164906,0.0616727,0.262979,0.658857,8.17668,10.0,0
588013381663129702,12,0.0395,4,10,0.15285,0.10275,0.256672,0.487728,7.68709,10.0,0
588013381663129703,4,0.0055,1,0,0.403159,0.150219,0.183514,0.263108,7.21015,11.0,0
588013381663129713,0,0.0091,4,10,0.385127,0.136299,0.124861,0.353713,8.26275,10.0,0
588013381663195350,3,0.0321,4,10,0.0703282,0.103037,0.26084,0.565796,8.02915,10.0,0
588013381663260835,15,0.9686,1,0,0.583139,0.346245,0.0533779,0.0172379,0.0,1.11274,1
588013381663326311,0,0.8297,4,10,0.010299,0.0360438,0.0943053,0.859352,9.02114,10.0,0
588013381663391789,19,0.411,2,1,0.502006,0.416144,0.0463382,0.0355117,0.286932,10.0,0
588013381663391845,0,0.0571,4,10,0.296908,0.178634,0.133741,0.390717,8.2463,10.0,0
588013381663391928,0,0.0011,4,10,0.172048,0.083431,0.101904,0.642617,9.1851,10.0,0
588013381663653996,4,0.0018,1,0,0.697392,0.142788,0.0725063,0.0873137,0.0,5.62131,0
588013381663785094,18,0.6647,1,0,0.782854,0.174526,0.0291533,0.0134671,0.0,1.0,1
588013381663916215,20,0.0052,1,0,0.284003,0.257441,0.241665,0.21689,0.0,6.56106,0
588013381664047145,6,0.2518,4,10,0.0653071,0.170828,0.322689,0.441176,7.39619,10.0,0
588013381664047255,20,0.408,4,9,0.275263,0.208691,0.1784,0.337645,6.43269,10.0,0
588013381664112752,1,0.0347,4,10,0.336681,0.286185,0.185551,0.191583,0.0,5.03981,0
588013381664243755,19,0.2816,4,10,0.0474936,0.145641,0.363084,0.443781,7.22191,10.0,0
588013381664243814,11,0.7518,4,9,0.0114401,0.15549,0.388168,0.444902,4.36615,9.89178,1
588013381664243830,10,0.0777,4,10,0.265663,0.199665,0.227573,0.307099,7.07227,10.0,0
588013381664243836,0,0.002,4,10,0.0316229,0.0328417,0.0760055,0.85953,9.20569,10.0,0
588013381664243846,0,0.0004,4,10,0.495494,0.12959,0.102174,0.272742,8.12951,10.0,0
588013381664309396,0,0.0209,4,10,0.0139942,0.0243734,0.131189,0.830443,8.79357,10.0,0
588013381664374899,13,0.9931,4,6,0.0205288,0.104182,0.378365,0.496924,3.24923,8.6556,1
588013381664440388,20,0.0001,1,0,0.379591,0.236371,0.211191,0.172847,0.0,3.36665,0
588013381664440409,0,0.1533,4,10,0.0224242,0.0236009,0.0660181,0.887957,9.24976,10.0,0
588013381664440485,0,0.0016,4,10,0.065641,0.0567498,0.165919,0.71169,8.74721,10.0,0
588013381664440499,14,0.0481,4,10,0.0684085,0.127176,0.272164,0.532252,7.88336,10.0,0
588013381664440512,10,0.0121,4,10,0.0314602,0.086984,0.286861,0.594695,8.0274,10.0,0
588013381664571553,20,0.0571,3,4,0.0415157,0.231217,0.385726,0.341542,0.547552,7.03375,0
588013381664571563,18,0.6355,3,3,0.041683,0.269637,0.400094,0.288586,0.0,5.8084,0
588013381664571586,0,0.1098,4,10,0.122341,0.208021,0.196028,0.473609,8.42744,10.0,0
588013381664702499,20,0.7468,2,1,0.204562,0.525147,0.214324,0.055967,0.0,2.52786,1
588013381664702606,1,0.0002,4,10,0.149452,0.143431,0.194548,0.512569,8.43987,10.0,0
588013381664702634,0,0.001,4,10,0.0123766,0.0411464,0.223332,0.723145,8.40608,10.0,0
588013381664768093,0,0.0109,4,10,0.0589826,0.093868,0.133546,0.713604,9.02578,10.0,0
588013381664768157,20,0.724,2,2,0.0722865,0.548209,0.308019,0.0714853,0.701977,4.04509,0
588013381664768190,0,0.0039,4,10,0.124841,0.141567,0.198199,0.535393,8.41996,10.0,0
588013381664768198,11,0.183,4,10,0.0484979,0.0987076,0.268369,0.584426,8.01691,10.0,0
588013381664833657,7,0.8212,4,10,0.0325169,0.097983,0.296346,0.573154,7.73512,10.0,0
588013381664833701,0,0.006,4,10,0.0985066,0.0643421,0.0976451,0.739506,9.20044,10.0,0
588013381664899191,1,0.6272,4,10,0.179912,0.255193,0.271782,0.293114,6.53838,10.0,0
588013381664964728,0,0.2047,4,10,0.0978734,0.0937998,0.130265,0.678062,8.90696,10.0,0
588013381665030270,14,0.8673,4,10,0.141061,0.158048,0.263425,0.437465,7.64724,10.0,1
588013381665030281,11,0.2827,4,10,0.0612114,0.0819871,0.278035,0.578767,7.87239,10.0,0
588013381665095771,2,0.0106,1,0,0.483724,0.237678,0.118355,0.160242,0.0,4.30323,0
588013381665095805,1,0.0064,1,0,0.610081,0.0878941,0.0618055,0.240219,8.39654,11.0,0
588013381665095833,9,0.0188,4,9,0.211071,0.179712,0.218889,0.390328,6.46015,10.0,0
588013381665095937,11,0.0102,4,10,0.157589,0.206532,0.223227,0.412652,7.75242,10.0,0
588013381665096008,0,0.0651,4,10,0.0132618,0.0419585,0.12667,0.81811,8.90557,10.0,0
588013381665161304,17,0.0049,1,0,0.333481,0.234983,0.203794,0.227742,0.0,3.67711,0
588013381665161325,0,0.7289,2,1,0.284582,0.331099,0.181427,0.202893,0.0,5.08834,0
588013381665161337,16,0.0046,4,10,0.0746944,0.125026,0.284421,0.515859,7.74508,10.0,0
588013381665161347,20,0.0006,4,10,0.0832982,0.156591,0.325355,0.434755,7.31045,10.0,0
588013381665226783,0,0.4285,4,10,0.154098,0.189121,0.2245,0.432281,7.90061,10.0,0
588013381665226854,0,0.0209,4,10,0.142794,0.0386304,0.063612,0.754964,9.25805,10.0,0
588013381665226897,0,0.2713,4,8,0.0850703,0.140713,0.281942,0.492275,5.44337,10.0,0
588013381665292366,0,0.6059,4,10,0.0483938,0.100102,0.212673,0.638831,8.57602,10.0,0
588013381665292369,0,0.0007,4,10,0.0800436,0.066758,0.133871,0.719328,8.8575,10.0,0
588013381665292378,0,0.4785,4,10,0.0486196,0.0943675,0.217618,0.639395,8.45726,10.0,0
588013381665292390,17,0.7751,3,4,0.0780923,0.189709,0.36978,0.362419,0.0,6.91462,0
588013381665292398,20,0.0014,3,3,0.177696,0.193665,0.308142,0.320497,4.03334,10.0,0
588013381665292430,0,0.0005,4,10,0.437211,0.171312,0.129758,0.261719,7.54407,10.0,0
588013381665292436,0,0.2667,4,10,0.132028,0.17873,0.19152,0.497722,8.31065,10.0,0
588013381665292443,0,0.0816,4,9,0.0360485,0.0787349,0.226625,0.658592,7.15992,10.0,0
588013381665357919,0,0.1211,4,10,0.0247997,0.0190836,0.0591841,0.896933,9.24892,10.0,0
588013381665357930,0,0.0,4,10,0.6248,0.0572082,0.0250493,0.292943,9.19002,10.0,0
588013381665357949,0,0.0246,4,10,0.0244416,0.0173277,0.0366671,0.921564,9.29763,10.0,0
588013381665423427,19,0.8914,2,1,0.0946008,0.671453,0.153079,0.0808674,0.181116,3.27145,1
588013381665488976,0,0.001,4,10,0.321959,0.12123,0.0956759,0.461135,8.81171,10.0,0
588013381665489000,2,0.1251,4,10,0.0354723,0.114658,0.292159,0.557711,7.8959,10.0,0
588013381665489034,0,0.0467,4,10,0.222778,0.275708,0.243441,0.258073,6.71423,10.0,0
588013381665685519,0,0.7271,4,10,0.0270158,0.0458468,0.10995,0.817187,9.17666,10.0,0
588013381665685635,0,0.8662,4,10,0.0601703,0.0595808,0.169352,0.710897,9.00011,10.0,0
588013381665685679,0,0.2058,4,10,0.1579,0.25507,0.296579,0.290451,5.58564,10.0,0
588013381665751187,4,0.0779,4,10,0.0242159,0.0365732,0.186115,0.753096,8.48325,10.0,0
588013381665751194,0,0.4583,4,10,0.0107893,0.0148038,0.0486653,0.925742,9.2936,10.0,0
588013381665816732,0,0.2766,4,10,0.00847351,0.0166507,0.0790798,0.895796,9.11766,10.0,0
588013381665816735,0,0.6455,4,10,0.00323256,0.0155107,0.159813,0.821444,8.55145,10.0,0
588013381665816750,0,0.0,4,10,0.329868,0.130752,0.136608,0.402772,8.39644,10.0,0
588013381665816757,0,0.0,4,10,0.359332,0.129001,0.106705,0.404962,8.65268,10.0,0
588013381665816779,0,0.302,4,10,0.00580219,0.015737,0.101793,0.876668,9.04895,10.0,0
588013381665882189,0,0.0016,4,10,0.290626,0.106159,0.108415,0.4948,9.01271,10.0,0
588013381665882204,20,0.3696,3,3,0.0668818,0.324384,0.414285,0.194449,0.636476,5.87364,0
588013381665947712,0,0.55,4,10,0.015829,0.0278383,0.168452,0.78788,8.69507,10.0,0
588013381665947812,0,0.4823,4,10,0.013569,0.0178836,0.0893486,0.879199,9.11947,10.0,0
588013381666013316,0,0.0,4,10,0.449313,0.13045,0.100366,0.31987,8.63287,10.0,0
588013381666013333,0,0.0316,4,10,0.438349,0.0948739,0.0456671,0.42111,9.06267,10.0,0
588013381666078829,1,0.6089,4,10,0.0550985,0.147094,0.276244,0.521563,7.62742,10.0,0
588013381666078868,0,0.0071,4,10,0.00450384,0.0147444,0.0858353,0.894917,9.13416,10.0,0
588013381666078871,0,0.0239,4,10,0.00267806,0.00889544,0.0494479,0.938979,9.1745,10.0,0
588013381666144334,0,0.0067,4,10,0.3408,0.126758,0.133497,0.398945,8.4925,10.0,0
588013381666144398,18,0.8912,2,1,0.137858,0.628569,0.172416,0.061157,0.000878735,2.74334,1
588013381666144493,0,0.0459,4,10,0.174447,0.173786,0.214301,0.437466,7.96856,10.0,0
588013381666209890,0,0.0103,4,10,0.104601,0.0757243,0.121822,0.697853,9.13761,10.0,0
588013381666209917,15,0.5848,4,9,0.154883,0.157886,0.279028,0.408204,7.43661,10.0,1
588013381666275455,6,0.748,4,9,0.0607165,0.0711095,0.254972,0.613202,6.98601,10.0,0
588013381666275459,0,0.0552,4,10,0.00513011,0.011609,0.0646796,0.918581,9.17775,10.0,0
588013381666275533,1,0.0001,4,10,0.31873,0.183956,0.171285,0.326028,7.8755,10.0,0
588013381666340946,1,0.2137,4,9,0.0309644,0.0820093,0.274137,0.61289,6.82124,10.0,0
588013381666341018,0,0.0211,4,10,0.0164488,0.0430103,0.18034,0.760201,8.84005,10.0,0
588013381666406574,17,0.0016,4,10,0.0695261,0.11892,0.290635,0.520919,7.75343,10.0,0
588013381666406606,0,0.0592,4,10,0.495918,0.110057,0.0710723,0.322952,8.46927,10.0,0
588013381666406630,0,0.0108,4,9,0.138028,0.221026,0.229008,0.411938,6.41927,10.0,0
588013381666472022,0,0.2229,4,10,0.0207856,0.0435875,0.147401,0.788226,8.80946,10.0,0
588013381666537592,1,0.0089,4,10,0.271924,0.102993,0.128126,0.496957,8.80649,10.0,0
588013381669552212,0,0.0073,4,10,0.221663,0.103869,0.107838,0.56663,8.93067,10.0,0
588013381669552221,0,0.6516,4,10,0.013161,0.0255581,0.152714,0.808567,8.73104,10.0,0
588013381669552225,1,0.0117,4,10,0.0468387,0.0791883,0.160611,0.713362,8.71383,10.0,0
588013381669552243,0,0.2023,4,10,0.0294536,0.0272799,0.0682463,0.87502,9.34311,10.0,0
588013381669552259,0,0.0732,4,10,0.0303744,0.0474114,0.105347,0.816867,9.00623,10.0,0
588013381669617759,0,0.3091,4,10,0.0128487,0.0519652,0.227577,0.707609,8.28623,10.0,0
588013381669617766,0,0.0024,4,10,0.327085,0.146713,0.115532,0.410671,8.63861,10.0,0
588013381669617780,0,0.1559,4,10,0.00466016,0.00990412,0.0566051,0.928831,9.18372,10.0,0
588013381669617806,0,0.0003,4,10,0.272535,0.158839,0.160965,0.407661,8.34961,10.0,0
588013381669617809,0,0.248,4,10,0.187212,0.161452,0.226222,0.425115,7.7416,10.0,0
588013381669683348,0,0.066,4,10,0.129785,0.103194,0.145526,0.621495,8.9139,10.0,0
588013381669683354,20,0.7787,4,10,0.0806032,0.133701,0.306893,0.478803,5.41165,10.0,1
588013381669748837,12,0.5251,4,10,0.0376885,0.0940369,0.303871,0.564404,6.67509,10.0,1
588013381669814396,13,0.577,4,10,0.0390254,0.0863027,0.270408,0.604264,7.9667,10.0,1
588013381669814414,0,0.0001,4,10,0.198191,0.11307,0.124056,0.564683,8.89304,10.0,0
588013381669879921,0,0.5999,4,10,0.0163352,0.0963231,0.28802,0.599322,8.05798,10.0,0
588013381669945447,0,0.0104,4,10,0.212611,0.161682,0.145071,0.480636,8.4648,10.0,0
588013381669945478,0,0.0005,4,10,0.0845063,0.0483777,0.0758342,0.791282,9.21766,10.0,0
588013381670011024,0,0.0004,4,10,0.155415,0.0996872,0.123267,0.621631,9.11273,10.0,0
588013381670011037,0,0.0002,4,10,0.203903,0.10871,0.149064,0.538323,8.84292,10.0,0
588013381670076545,0,0.014,4,10,0.213528,0.132489,0.163505,0.490478,8.39834,10.0,0
588013381670076549,0,0.213,4,10,0.0513282,0.0961416,0.209352,0.643178,7.1358,10.0,0
588013381670141986,10,0.0008,4,10,0.18128,0.164851,0.233629,0.42024,7.80984,10.0,0
588013381670142044,0,0.0825,4,10,0.0419737,0.166313,0.377654,0.414059,3.09746,9.01792,0
588013381670273160,0,0.0492,4,10,0.0415651,0.0415768,0.0947359,0.822122,9.12007,10.0,0
588013381670338582,0,0.005,4,10,0.114481,0.0952265,0.0986504,0.691642,9.20677,10.0,0
588013381670338647,18,0.0033,4,9,0.072282,0.118246,0.312204,0.497268,6.55802,10.0,0
588013381670338692,0,0.4631,4,10,0.00496324,0.0375865,0.172087,0.785363,8.72754,10.0,0
588013381670338713,0,0.0017,4,10,0.0198856,0.0909419,0.313576,0.575596,7.85858,10.0,0
588013381670404247,0,0.0001,4,10,0.237735,0.0992337,0.0964584,0.566573,9.11838,10.0,0
588013381670535386,0,0.0001,4,10,0.0854983,0.121526,0.173997,0.618979,8.5706,10.0,0
588013381670600788,7,0.1086,4,10,0.0418377,0.114857,0.272025,0.57128,8.05359,10.0,0
588013381670600825,0,0.0119,4,10,0.00298775,0.0173193,0.077052,0.902641,9.07515,10.0,0
588013381670600844,2,0.4476,4,10,0.0237571,0.0678109,0.243998,0.664434,8.21798,10.0,0
588013381670666380,0,0.1502,4,10,0.0414718,0.109841,0.283159,0.565529,8.08025,10.0,0
588013381670731836,0,0.0,4,10,0.266646,0.174103,0.179764,0.379487,7.96795,10.0,0
588013381670797381,0,0.0016,4,10,0.13938,0.0748107,0.127223,0.658587,9.05044,10.0,0
588013381670797407,0,0.0062,4,10,0.0303187,0.0393984,0.0821684,0.848114,9.20883,10.0,0
588013381670797419,2,0.1163,4,10,0.0388517,0.0976181,0.280402,0.583128,8.02489,10.0,0
588013381670797421,20,0.0697,1,0,0.428786,0.314746,0.179895,0.0765731,0.0,2.06313,0
588013381670862997,1,0.0511,4,10,0.0183184,0.0804586,0.306815,0.594408,7.90494,10.0,0
588013381670928504,0,0.0114,4,10,0.00329654,0.00672223,0.0534293,0.936552,9.14807,10.0,0
588013381670928520,0,0.3092,4,10,0.00645857,0.0225608,0.171791,0.79919,8.5165,10.0,0
588013381670928529,0,0.0113,4,10,0.0316329,0.0901277,0.299347,0.578892,7.87953,10.0,0
588013381670928578,0,0.1752,4,10,0.00909071,0.0243917,0.142411,0.824106,8.74698,10.0,0
588013381670993978,2,0.3577,4,6,0.0773723,0.128224,0.326417,0.467987,5.40316,10.0,0
588013381670993997,0,0.2735,4,9,0.0200378,0.069096,0.227967,0.682899,8.38986,10.0,0
588013381670994012,0,0.2035,4,10,0.330666,0.135846,0.126371,0.407117,8.5852,10.0,0
588013381670994014,0,0.0,4,10,0.134443,0.0895871,0.131545,0.644425,9.06384,10.0,0
588013381670994018,0,0.82,4,10,0.00150812,0.0160319,0.158142,0.824319,8.55336,10.0,0
588013381670994031,11,0.5031,4,10,0.0131082,0.0393893,0.217936,0.729567,8.28753,10.0,1
588013381670994039,4,0.0803,4,10,0.0157997,0.0461539,0.219982,0.718064,7.13587,10.0,0
588013381670994040,0,0.3683,4,10,0.00269831,0.00831466,0.0728913,0.916096,9.05193,10.0,0
588013381670994044,0,0.0001,4,10,0.0194345,0.0432625,0.140338,0.796966,9.01189,10.0,0
588013381670994051,20,0.3801,4,10,0.0802399,0.175398,0.331967,0.412395,4.12328,9.92025,0
588013381670994052,0,0.9082,4,10,0.0857238,0.113959,0.172199,0.628118,8.75704,10.0,0
588013381670994074,0,0.2729,4,10,0.0111854,0.0328929,0.196109,0.759812,8.45831,10.0,0
588013381670994080,4,0.6746,4,10,0.0345312,0.0839038,0.255258,0.626308,8.11441,10.0,0
588013381670994099,0,0.4738,4,9,0.0106803,0.0557348,0.249358,0.684227,7.08523,10.0,0
588013381671059565,0,0.0445,4,10,0.00935765,0.0337977,0.191383,0.765461,8.48121,10.0,0
588013381671125076,17,0.4805,4,10,0.0484269,0.16624,0.317675,0.467658,7.39154,10.0,0
588013381671125077,9,0.0937,4,10,0.0433564,0.0961888,0.235497,0.624958,8.28763,10.0,0
588013381671125085,0,0.5373,4,10,0.024223,0.0867509,0.232098,0.656928,8.43315,10.0,0
588013381671125111,0,0.0425,4,10,0.00601955,0.0194546,0.110962,0.863564,8.9868,10.0,0
588013381671125123,0,0.0001,4,10,0.0848087,0.0917148,0.218655,0.604822,8.5264,10.0,0
588013381671125150,0,0.0084,4,10,0.122674,0.239001,0.236396,0.401929,7.83514,10.0,0
588013381671125156,20,0.004,4,10,0.115869,0.162339,0.270912,0.45088,7.6011,10.0,0
588013381671190539,0,0.5623,4,10,0.00923384,0.0282809,0.121602,0.840883,8.91119,10.0,0
588013381671190599,1,0.011,4,10,0.161889,0.156234,0.214191,0.467685,8.02187,10.0,0
588013381671190605,14,0.0052,4,10,0.0792567,0.224496,0.327366,0.368881,6.93609,10.0,0
588013381671190618,0,0.0733,4,10,0.00543549,0.0244809,0.177304,0.792779,8.51677,10.0,0
588013381671190645,0,0.006,4,10,0.127366,0.123887,0.205943,0.542804,8.28098,10.0,0
588013381671190663,17,0.0024,4,10,0.0816654,0.180469,0.322847,0.415018,7.15768,10.0,0
588013381671190671,2,0.6602,4,10,0.177767,0.239225,0.232116,0.350892,5.10119,10.0,0
588013381671190750,0,0.0027,4,10,0.207723,0.0945005,0.121679,0.576098,9.03977,10.0,0
588013381671256208,6,0.0264,4,10,0.0517469,0.109348,0.27528,0.563625,7.87698,10.0,0
588013381671321731,0,0.9344,3,5,0.0238721,0.256441,0.434088,0.285599,0.0,5.5779,0
588013381671321769,1,0.0002,4,10,0.170341,0.128101,0.121784,0.579774,8.84713,10.0,0
588013381671387280,20,0.0095,4,10,0.0447525,0.120498,0.310917,0.523833,7.6922,10.0,0
588013381671518333,13,0.0013,1,0,0.868707,0.0841914,0.0189147,0.0281872,0.0,1.0,0
588013381671583842,0,0.0005,4,10,0.0488003,0.0711632,0.136627,0.743409,9.06089,10.0,0
588013381671583852,0,0.0002,4,10,0.168856,0.111011,0.144302,0.57583,8.94866,10.0,0
588013381671583859,0,0.0197,4,10,0.468127,0.0817434,0.0639537,0.386175,8.74895,10.0,0
588013381671714958,0,0.354,4,10,0.00545943,0.0196083,0.100208,0.874725,8.98129,10.0,0
588013381671714979,10,0.0924,4,10,0.175224,0.139884,0.249341,0.435551,7.62701,10.0,0
588013381671714994,0,0.2455,4,10,0.00337885,0.00490566,0.0336335,0.958082,9.27961,10.0,0
588013381671715002,0,0.0,4,10,0.281267,0.107001,0.114848,0.496885,8.57858,10.0,0
588013381671780432,0,0.0011,4,10,0.34965,0.0850028,0.0891401,0.476207,8.94067,10.0,0
588013381671780457,18,0.1171,4,10,0.0309066,0.0873682,0.321509,0.560217,6.69199,10.0,0
588013381671845968,0,0.0067,4,10,0.0108361,0.0223531,0.0850238,0.881787,9.10451,10.0,0
588013381671845976,0,0.0335,4,10,0.0110252,0.0168213,0.0696419,0.902512,9.15801,10.0,0
588013381671911537,1,0.0029,4,10,0.368027,0.0868261,0.0887952,0.456352,9.10363,10.0,0
588013381671911605,0,0.0164,4,10,0.0786196,0.133751,0.180287,0.607342,8.55067,10.0,0
588013381671977096,0,0.0001,4,10,0.36541,0.147236,0.11831,0.369044,8.69127,10.0,0
588013381672042538,1,0.1664,4,10,0.285525,0.15189,0.155572,0.407013,8.06486,10.0,0
588013381672042549,6,0.0013,4,10,0.290783,0.194803,0.193058,0.321356,7.32291,10.0,0
588013381672042580,0,0.6718,1,0,0.79044,0.0975045,0.0373888,0.0746665,0.0,8.94244,0
588013381672042591,0,0.0893,4,10,0.0120466,0.0189832,0.0726693,0.896301,9.12071,10.0,0
588013381672042597,0,0.1328,4,10,0.00501825,0.0104654,0.0972996,0.887217,8.94391,10.0,0
588013381672042613,0,0.9853,1,0,0.344946,0.212167,0.191627,0.25126,6.85418,11.0,0
588013381672108082,10,0.9203,3,4,0.0824971,0.191526,0.357953,0.368023,3.04474,9.16407,0
588013381672108109,0,0.2019,4,10,0.0086767,0.023897,0.175639,0.791787,8.43977,10.0,0
588013381672173650,0,0.0035,4,10,0.216613,0.116289,0.141696,0.525401,8.71197,10.0,0
588013381672173664,0,0.1152,4,10,0.193477,0.0526074,0.0573646,0.696551,9.28658,10.0,0
588013381672239202,0,0.1793,4,10,0.158695,0.173914,0.138794,0.528597,8.71769,10.0,0
588013381672239247,16,0.0088,4,10,0.369975,0.103249,0.113568,0.413208,8.47569,10.0,0
588013381672239248,20,0.0106,4,8,0.142232,0.143315,0.248166,0.466287,5.36494,10.0,0
588013381672304801,0,0.1344,4,10,0.0201766,0.0714685,0.254294,0.654061,8.3124,10.0,0
588013381672304854,2,0.1187,4,10,0.0355287,0.0835057,0.268603,0.612362,8.03961,10.0,0
588013381672304864,19,0.0268,4,10,0.247464,0.176298,0.2628,0.313438,2.6288,9.19542,0
588013381672370289,20,0.0033,4,10,0.0855061,0.133584,0.270833,0.510077,7.78175,10.0,0
588013381672370324,0,0.6489,4,10,0.0423362,0.109739,0.178313,0.669612,8.63783,10.0,0
588013381672435808,1,0.761,3,4,0.0565764,0.174193,0.339308,0.429922,2.94647,8.83498,0
588013381672435852,8,0.7837,4,10,0.0670214,0.18691,0.352502,0.393566,7.10158,10.0,0
588013381672501431,0,0.0001,4,10,0.0386879,0.0442199,0.0812327,0.835859,9.202,10.0,0
588013381672632554,2,0.4602,4,10,0.0128417,0.0314659,0.163014,0.792679,8.57796,10.0,0
588013381672632556,0,0.475,4,10,0.00662167,0.0221927,0.0657199,0.905466,9.13508,10.0,0
588013381672632566,0,0.0,4,10,0.377165,0.144933,0.135235,0.342667,8.28334,10.0,0
588013381672697945,0,0.0091,4,10,0.051536,0.0712815,0.0941757,0.783007,9.00034,10.0,0
588013381672697954,1,0.0,4,10,0.369011,0.190571,0.178888,0.26153,6.99365,10.0,0
588013381672697978,0,0.1726,1,0,0.644979,0.168462,0.064017,0.122542,0.0,6.16211,0
588013381672698002,0,0.0003,4,10,0.469257,0.118676,0.0817131,0.330354,8.88193,10.0,0
588013381672763450,6,0.7396,4,10,0.0528799,0.135551,0.303764,0.507805,6.57629,10.0,0
588013381672763484,6,0.3148,4,10,0.0118788,0.0482801,0.249013,0.690828,8.13561,10.0,0
588013381672763506,0,0.9495,4,10,0.195517,0.282777,0.0825786,0.439127,9.01823,10.0,0
588013381672763512,0,0.0005,1,0,0.537308,0.227068,0.0787936,0.15683,0.0,4.8218,0
588013381672763547,20,0.0029,4,10,0.160933,0.195444,0.273001,0.370622,7.21941,10.0,0
588013381672828975,0,0.574,4,10,0.297795,0.313403,0.185698,0.203105,0.0,4.8227,0
588013381672829023,2,0.9615,2,1,0.231042,0.276102,0.216634,0.276222,5.5542,10.0,0
588013381672829060,0,0.1485,4,10,0.00404271,0.0044686,0.0385155,0.952973,9.26667,10.0,0
588013381672894475,14,0.0752,1,0,0.803449,0.186826,0.00505079,0.00467377,0.0,1.0,0
588013381672894547,0,0.0107,4,10,0.362316,0.191571,0.170163,0.27595,7.116,10.0,0
588013381672894552,0,0.7861,4,10,0.0299103,0.0300612,0.0599314,0.880097,9.21608,10.0,0
588013381672894556,0,0.0049,4,10,0.133647,0.108294,0.15923,0.598828,8.92625,10.0,0
588013381672894562,0,0.6385,4,10,0.028711,0.0857251,0.27719,0.608374,6.82766,10.0,0
588013381672894585,0,0.0002,4,10,0.160856,0.138361,0.191849,0.508934,8.3426,10.0,0
588013381672960092,0,0.0014,4,10,0.234396,0.105394,0.120104,0.540105,9.02637,10.0,0
588013381672960096,1,0.0111,4,10,0.00934571,0.0375757,0.143965,0.809113,8.81169,10.0,0
588013381672960179,16,0.5438,2,1,0.399606,0.404195,0.135108,0.0610913,0.0,3.50262,0
588013381672960202,0,0.0009,4,10,0.297318,0.198503,0.190516,0.313663,7.39992,10.0,0
588013381673025584,0,0.0006,4,10,0.188225,0.102412,0.131803,0.57756,8.88976,10.0,0
588013381673025606,0,0.0031,4,10,0.114183,0.0654432,0.104294,0.71608,9.145,10.0,0
588013381673025632,0,0.0058,4,10,0.0582325,0.0863165,0.138996,0.716455,8.87087,10.0,0
588013381673091181,0,0.4072,4,10,0.00163602,0.00775014,0.0633377,0.927276,9.06009,10.0,0
588013381673156702,0,0.4588,4,10,0.0883976,0.162171,0.311757,0.437674,6.32998,10.0,0
588013381673222210,0,0.2368,1,0,0.484609,0.180963,0.124528,0.2099,0.0,4.87724,0
588013381673222285,19,0.3898,4,10,0.102565,0.153377,0.303795,0.440263,7.41685,10.0,0
